"Date on the back of these were 1992. Yeah, 1992. Inedible."
"GOT THE 48 PACK, I USEDD THEM UP FASTER THAN I THOUGHT I WOULD!!,SO IM ORDERING MORE !! SO IM ORDERING MORE NOW"
The 48 packs are the lowest price per AA battery you will find anywhere. I have a device I use for work that needs 8 new AA batteries every working day. These batteries get me through a 12 hour day the same as the expensive batteries. I could switch to rechargeable batteries but the simplicity of just putting in new batteries and not fooling with recharging every night is worth it to me.
I definitely love the price and quantity.. My kids go tthrough them to fast. At least these will last a while..
They worked and great price.
Batteries. Standard AA kind. We use them everyday. They power many things and these work as good or better than any others.
Excellent performance and better price.
"Arrived earlier than expected. Amazon batteries are not only affordable, but have a long life."
Excellent
Great product!
They're batteries!
LOVE THESE BATTERIES! BETTER THAN DURACELL AND SAVES ME MONEY! THANK YOU FOR A GREAT PRODUCT AMAZON!
"Amazon you rock! These work better than name brand batteries and cost nothing. Have the same nice feel of expensive batteries too. Perfect in my opinion, will re purchase!"
Amazing so far. These AAA's are even more affordable than the brands at WalMart. Will update if they end up not being good.
works great
I am happy to report that this order is working fine with no issues. I am very satisfied with this order and plan to buy again from same seller. Thank you. Jn
"AmazonBasics batteries are quite good in terms of capacity -- pretty much tied for the top spot compared to the other 6 brands I've tested, but other brands have the edge in capacity per dollar. When I computed value by dividing capacity by the cost per battery of the cheapest package size, they took a respectable third place, and they have the advantage of being a trusted name compared to the value leader. In the images I have attached a graph and a table summarizing my test results for the 7 types I've tested, but if you'd like to know more about how I test ... on to the in-dept test review.I've been on a bit of a quest to test all of the top-selling aaa batteries on Amazon in a repeatable, precise way. This means the same equipment, same environmental conditions, and same slots in the equipment will be used for each test. For each test, I fully discharge 3 batteries in my Opus BT-C2000 battery analyzer at rates of 100 ma, 200 ma, and 400 ma (discharge rate affects usable capacity). I have also performed this exact same test (same equipment, same conditions) on the ACDelco, Duracell Procell, Duracell Coppertop, Energizer MAX, Maxell, and Rayovac. I have linked the other brands I've reviewed at the end of this review if you'd like to take a look at the other results for comparison purposes. For the Amazon Basics batteries, the capacity at each discharge rate was:Disch Rt Capacity Runtime Sample use case100 mA 997 mAh 10 hrs Low-power LED flashlight200 mA 914 mAh 4.5 hrs Electronic toy / medium LED flashlight400 mA 623 mAh 1.5 hrs Motorized toy / bright LED flashlightNote that these (and all other Alkalines) would achieve somewhat higher capacity (maybe 1200 mAh) in a low discharge application like a mouse, keyboard, remote control, etc because alkaline batteries have internal resistance that reduces usable capacity at high discharge rates.The capacity of these batteries is among the best I've tested -- take a look at the attached data table for comparative data. For the cost (0.31/ea in a 36 pack right now), these are a decent but beatable value -- the power supplied per dollar spent is very good, but eclipsed by other currently available options.Comparison:These batteries do well capacity-wise, but value-wise are blown away by the currently cheapest energy/dollar battery that I've tested, the ACDelco aaa's. Their capacity results were:Disch Rt Capacity Runtime100 mA 1005 mAh 10 hrs200 mA 864 mAh 4.3 hrs400 mA 670 mAh 1.7 hrsAs you can see, the Amazon batteries were very comperable ... but, at the current time the AmazonBasics batteries are 0.31/ea (36 pack), while the ACDelco batteries are about 0.21/ea (48 pack) -- so the ACDelco are significantly cheaper per mAh. I did not test shelf life, so it's possible that these may hold up better sitting in a drawer. Although both the Amazon batteries and the ACDelco batteries are certainly made on contract by a third party, I do think that I trust Amazon a bit more to provide consistent batteries than ACDelco ... although I haven't had any trouble with my ACDelco batteries so far. It's also worth noting that the Amazon batteries come in clearly superior packaging - while the ACDelco batteries come in a horrible gigantic plastic blister pack, the Amazon batteries come in a closable cardboard box. If you don't go through a lot of batteries organization of your battery drawer is important to you, that could push them into the all-around winner category despite the 50 price premium.Finally, because another review specifically mentions the Rayovac AA's as being 'good' in some usage scenarios, I thought I'd share my findings for the Rayovac AAA's. In short, they're garbage - the Amazon batteries are better in EVERY case. It's possible that the Rayovac AA's are much better than the AAA's, but I think it's more likely that the version of the Rayovacs tested by the website that he got his results from is different than the most popular Rayovac on Amazon (I source all of my batteries from Amazon). I ran the Rayovac test several times because I couldn't believe how poorly they did ... here are some typical Rayovac results:Disch Rt Capacity Runtime100 mA 908 mAh 9 hrs200 mA 590 mAh 2.9 hrs400 mA 443 mAh 1.1 hrsMy other battery tests/reviews:I have posted reviews for Duracell Coppertop, Duracell Procell and ACDelco aaa alkaline batteries with capacity data gathered using the exact same method and equipment. To find those reviews for comparison purposes, go to the product pages linked below and search for 'mah' under 'all reviews' (or just browse to them on my profile). If/when I do additional aaa tests/reviews in the future, I will update this list.ACDelco AAA Super Alkaline BatteriesDuracell AAA Batteries Coppertop MN2400 - 20 PackDuracell Procell AAA Batteries PC2400BKD09Energizer MAX AAA BatteriesMaxell Alkaline Battery AAA CellRayovac Alkaline AAA Batteries"
Battery storage life only lasted 8 months (stored indoors).
A good bang for your buck!! Almost everything now a days uses batteries.
"If it's possible to have gotten a dud batch I sure got it. We BLEW through all these batteries in less than a month. My kids toys aren't that super powered and even in remotes I was having to change batteries way too often. For example the magic touch counting toy, the store batteries lasted 3 years. Popped in some Amazon batteries, 1 month and the second child didn't play with it nearly as much as the first. For the price it was worth the try but I'm going back to the other brands."
NICE PRODUCT
Great basic batteries! Fantastic price. I like having a stockpile. When my kids get toys at Christmas I feel like Oprah. YOU get a battery! and YOU get a battery!...
"Some day we will probably look back and chuckle about 'primitive' batteries like these. But not yet. They are an integral part of our daily lives. We need food, drink, shelter, love, and BATTERIES! You can't beat the price/quality combination."
A battery is a battery these work just as good if not better than the name brands like Duracell or Enginzer
"I like to have a good stock of batteries in my home. I am a repeat purchaser of these and other sizes. So far no performance issues. Lasts like Duracell. They might consider improving the graphics though, not very exciting to look at."
These worked out great for his battery powered cars I got him. What a awesome deal.
"I used to buy batteries from Costco which come under Kirkland brand. I thought of testing Amazon Basics based on my experience of other Amazon Basics products in the past. These batteries are way better than Kirkland, Energizer and Duracell. The cost is nicely placed. Now my kids have more time to play with toys before the need to replace the batteries. A clear thumbs up!"
Sorry to say I've been disappointed with these. They didn't last as long in my remotes and RC transmitters as even other store brand alkaline batteries.
Got it and it's already in use.
Never purchased these before ... Work well so far
lasts just as long as duracell
I bought the smaller pack last time and didn't realize how quickly it runs out. Very happy with this amount of batteries.
Like that I can buy these online and in bulk. Have ordered them several times. A good buy
What can I say Thes batteries work as xpected.
This large pack of batteries is a cheap alternative to buying other brand names and are particularly useful for gaming. The battery life is every bit as good as the brand name batteries as well. I use these batteries for frequent gaming to power my controller and headset.
Good deal for rechargeable. They all work and seem to preform well.
Good batteries at a good price
They seem to have some good staying power and are cheaper than most other brands. I highly recommend as this box lasts quite a few months with the kids mainly using these for xbox controllers.
These batteries are a good value and work well. I have used them in the past and would recommend them to all.
A friend advised me to buy my batteries from Amazon. Her family swears by them. I am now using them and agree they are a good buy for the money and I am not worried about running out of batteries or running out to have to buy them.
"Batteries are pretty much of a commodity as long as they do what they're supposed to do, so I ordered these based on their price -- much cheaper than what you can buy in a store. And these batteries seem to last as long as any of the name brands. A good value."
These Amazon batteries seem like a good value.
Everyone needs AA batteries. These are fine and a great price!
"so many batteries, so little money. A great deal"
Works great for everyday AA battery needs
"I got tired of running back and forth to the local store to buy a small package of batteries therefore, I decided to order these since the cost for all of these batteries were approximately the same cost for 6 batteries in a pack. The price was right and the batteries are working very well. This is really a bargain."
"Great buy for the money - these batteries work very well. I've gotten them in the past. The best part is that they are so inexpensive that you can run through them, and not feel like you're running through your bank account!"
"A great deal, and the batteries have a good life to them. I will buy again when I start running low."
"All I buy now is AmazonBasics when it comes to batteries. They are long lasting and a great price. I have tried the AA, AAA, and 9-volt. As a cheap shopper, I am pleased with their performance and price."
"Between LeapPads, Xbox controllers and remotes, we use batteries a lot. These have held up great with a comparable lifespan to other household brands."
I buy all my batteries here. Great long lasting batteries.
"You know those crazy cheap batteries that are so light you practically hit yourself in the face when you pick one up These aren't those.I've already purchased a couple sets of these and have been really happy with the quality/lifespan. I'd say they're DEFINTELY comparable to the more expensive name brands. I've happily recommended them to friends and family, and it's so handy always having plenty of AA batteries, especially around birthdays and holidays!"
My PS3 remote control and my television remote controls work again thanks to these AAA batteries.
"As a teacher, I need tons of batteries, but I refused to spend excessive amounts on them, so I figured this was the best option! They are long-lasting, worth the money, cute (if that even matters, lol)! You won't find a deal like this in stores!I highly recommend!"
"Ive been buying these since they started selling them. The last batch, I had one that leaked. It was in a rather expensive candle, so a heads up for those using this battery to check once in a while. Ive never had this happen before. It turned all brown on one side and could have ruined my candle if I didnt clean it out real good. The battery was only week old, used infrequently in an air conditioned home. I will still continue to buy these."
"I can only use these on those indoor flameless candles and even then, they dont last very long...a little disappointed..."
"Lieutenant Dan got me these batteries. So then I got a call from him, saying we dont have to worry about batteries no more. And I said, thats good! One less thing. -Forrest"
"A lot of batteries for the money. So far, all working well."
Great Batteries
I happen to have remote controls in our house and this item certainly is a must in my living room.
"You know you need them, so why not get a bunch. I'm the battery guy for the kids toys, so I have to keep them on hand at all times!"
"Worked exactly as they are supposed to, good price, good quality. lasting a nice long time, A good buy."
"This is a great purchase. My outdoor cameras on my house them. Compared to the leading namebrands, I find these to last longer. I am getting four months per pair of batteries instead of three months with my surveillance cameras."
"I've been buying AAA alkaline batteries in packages of four at the dollar store and thought I was getting a pretty good deal on the price, but it bothered me to have to throw away so much packaging every time I needed four batteries. Then I was checking out a fellow reviewer's profile and found a review of the AmazonBasics AAA batteries. He (or she, I can't remember) claimed these work as well or better than name brands and are even less expensive than the dollar store deals and with much less waste in the packaging.So I ordered some and his advice was right on the money. I've used them (so far) in small flashlights and in one of my TENS machines. Great performance. The price (which seems to fluctuate) is less than I was paying locally. Best of all, you get 36 batteries in a tiny cardboard box that measures 4 1/4 x 2 1/4 x 2 1/4. There are 9 sealed packages of 4 batteries each, but there's much less waste in the packaging. Amazon claims 10-year, no-leak shelf life for them, but even I use batteries faster than that.I think this is a great product at a great price and I love the packaging. Glad I stumbled onto them."
"Thats a whole lot of batteries! I ordered the 48 pack of AA batteries and its so much cheaper than a much smaller branded pack from the big chain stores. They arrived packaged well and wrapped nicely, see included pictures for details. I like to keep extra batteries around because most new electronics do not have included batteries these days. I hate getting a device in the mail and scavenging the house for batteries or stealing them from the remote controls. At this price, we can all afford to keep a bunch on hand. Ive tested these on several devices so far and they appear to be comparable to brand name batteries, they last a long time and bring all my electronics to life with renewed vigor. I'll definitely be buying more in the future."
"of course these are no energizer bunny batteries, but for the price and amount you get, you cant beat it! They come in individual packs of 4, inside a white box to keep them in. I would recommend it"
"A good deal, well packed in reusable package"
During my first recharging they were leaking and wrapping was coming off. A waste of money
TERRIBLE! Barely lasted three hours during a digital camera shoot where Duracell lasts multiple days.
I bought these batteries to use with a battery operated pump that transfers gas from a gas can into the tank of my riding mower. This is a far better way of fueling my mower than trying to lift a five gallon tank and trying to empty it into the mower tank. The pump uses 4 AA batteries and that is the way the Amazon batteries are packaged. Having them bundled in foursomes is convenient. My pump runs perfectly with these batteries.These batteries are said to have a shelf life of ten years so I won't be having to buy more AA batteries for at least that long. The price of these batteries is a genuine bargain and is it highly recommended to get this offer if AA batteries are needed.
Seem to work fone for a fraction of the price!
Good price. Good product
Great battery just as good as the name brands.
Great value
Perfect and what a deal - very pleased!
The batteries works very well. Great quality. You can't beat the price
These batteries are as good or better than any brand of alkaline battery on the market today.
Great value!
Greaatttt deal. This probably the only way I'll be buying batteries at a good price too.
Works just as well as any other battery brand we have bought!
A+A+A+A+A+ FAST DELIVERY JUST AS DESCRIBE
Good price
"They are batteries, they worked, enough said....."
A great deal for the price. Let's hope these alkaline last longer.
These batteries are as good as other brands and a bargain to boot.
AA batteries are replacements and have worked well so far
AA batteries worked as advertised.
Awesome buy. Very happy with these. This is my second order of these batteries. Will continue to purchase when needed.
awesome so far no duds
Came fast. Great price. Seems to last as long as expensive batteries.
"Good price, fast shipping, Will shop again."
Good value. As good as Duracell
Great Quality ...Excellant Price
"High quality. great value, as advertised, trusted company.. Will definitely buy again and tell others.You will be pleased."
I bought this for a friend.
Never can have too many.
"So far I have had no complaints with these batteries. I was hesitate at first because they were cheaper than your big name brands. I figured they may not last long. But I was proven wrong. They have lasted just as long as the big name brands, and they are a lot cheaper. I buy these for work and for home. They do not disappoint me at either place."
These Amazon AA batteries are great. They are just as good as any high priced battery.
"Yes, I'm using these and they are as good as any other battery."
Good price and good product.
I was very impressed with the packaging of these batteries. They work as well as any of the top commercial AA batteries. I will keep them handy for any future use.
Another great offer from Amazon that delivers perfarmance and price for your electronic agenda 1
"These batteries are exactly what I was looking for. I was looking for affordable AA batteries with a long shelf life that I could keep around for an emergency or extended power outage. These Amazon alkaline batteries are advertised as having 10 years shelf life, and after receiving them I confirmed that on each battery is printed the expiration year 2025, which is what I expected having bought them in 2015.Now I won't have to by ordinary batteries that end up discharging internally in just a few years. The environment and my pocket are grateful. Thanks Amazon!"
"Great deal, better than local stores"
Last just as long as other less expensive brands.
"I purchased these to compare against the Duracell's I normally buy. These appear to be an excellent value, but only time will tell. Currently I am using them along with the Duracell's in some fake candle lights that my wife has to see if they last as long as the Duracell's. So far so good."
These are really good batts and a great price.
AA batteries worked perfectly out of the box!
Works good so far. Time will tell the true story. Great price!
They are batteries...what can I say!
"Excellent batteries and it's a better value than buying the batteries in smaller packs. Amazon's batteries are just as good as other manufacturers. With the subscribe and save, it's even a better deal."
So far the batch is worth it. The batteries are solid and work well. When they are on sale they are worth the buy.I recommend and would buy again.
AA! Would buy again!
They work!
they work. good price. as expected
A wonderful way to purchase these.
work great
"As advertised, I have not had any problems."
As expected. Like the box they came in.
Good value for the money Will order again
great batteries
Great price!
I find these packs of batteries are less expensive and I always have some available - no running to the store for a battery
Needed some more batteries for the home and these were reasonably priced. Have been using for a week and so far they are working well.
These work just fine and were purchased at a good price.
Very nice packaging. Good batteries.
We'll See how they last.
Batteries. AAA. They fit and work in objects requiring AAA batteries.*Not for internal consumption.
These don't last long at all.
AAA batteries. They last adequately and are at a very competitive price point. For that reason I don't think I will be buying batteries from any competitor if they're more expensive than these. Bravo Amazon.
Love these batteries. They last just as long as the top name brand battery for a fraction of the price. Look no further. Check out the discharge and compare. They are solid!
"I have been using these batteries for some time now and they seem to be holding up as well or better than any name brand I have used in the past. The price, packaging and shelf life make Amazon batteries a winner."
No troubles
"Use these in a wireless BT mouse. Has about 30 less life as copper top brand. Good price, but most likely will not buy again."
Great product and u can't beat this price anywhere
You can never have too many batteries. Fair price and and lasts as long as the bunny ones.
"Lasted about a week in my electric toothbrush. Energizer and Duracell brand lasted a month. Tried with 4 different Amazon batteries, same results. Very dissatisfied"
Good less expensive bulk pack. Great alternative for toys and games that seem to eat batteries and won't break the bank. Seem to work well enough and rival the name brands. Will buy again.
You get what you pay for in life bht for the lrice and amount these are actually great one say or two days of strong power for flashlights or wireless headphones etc. For remotes theyblast for quite a while. Package was nice fast delivery thunking of actually buying different sizes for other electronics ...would definitly order again ...kinda like gas not premium or regular something like a plus ....lol i have tried all those other expensive brands thats supposed to last 10x more longer well by the time you pay for one pack and get maybe a months wirth depending on usage you could have a 100 of these and still have left over......just saying your not buying tires or brakes for your car so test them out they sell it in smaller amounts and subscdiption amount etc....
For most applications they seem to do a decent job. Have used them for about 3 years.
"They didn't last very long in my cheap camera. With them not being lithium I didn't expect them to last forever, but I should of gotten more then a days use out of them. In my Xbox controller they lasted an adequate amount of time. So all in all these definitely aren't for heavy use and the price point reflects that."
Adequate performance. I just pulled 16 batteries from four night lights. Half of these were the AmazonBasics AA batteries. Not surprising until I tell you that that AmazonBasics batteries were the last to be installed and the other half were installed long before the AmazonBasics. I don't think I'll buy these again.
Nice price for a bunch of batteries.
"AAA batteries - lots of them, at an affordable price. What's not to like"
Work better than the Kodak batteries that I had previously
"I have 2 kids, and they have a lot of battery powered toys. We tried rechargeable batteries, and they didn't hold up like I was hoping. These batteries are more affordable than brands at the store, and I can't tell a difference in performance."
Great deal. They are what they are but seem to hold life pretty well. Will definitely buy again when I need to restock.
This is an affordable set of rechargable Alkaline batteries.
"They are very affordable batteries. I have not run any specific testing, but so far, they have performed well, and appear to give good battery life."
I didn't know Amazon makes batteries at a very affordable amount. Now i know where to purchase batteries.
Affordable. Long lasting battery life.
Mediocre performance
like it for the money
These are alright batteries works well on remotes and other little gadgets. I just like my energize battery or the copper top battery myself but my husband got these for the smaller items around here.
These batteries are very durable. AmazonBasics did very well on this product.
GOOD ALKALINE BATTERIES. AREN'T ALL ALKALINE THE SAME ADVERTISING STEERS SOME PEOPLE.
"We use battery operated candles with timers. The batteries normally have to be changed once a month. These cheap batteries lasted 2 weeks. I thought these batteries were a good deal, but I was wrong."
All the batteries came dead so I did a return and got new ones. Second order was the same as the first.Update: still have yet to receive refund from second order after several weeks!!!
Work well at a lower price. All is good.
all dead
"a couple of low juice ones, but I bought a charger and all is good"
"Maybe mine is a bad batch, had a serious leak on one of them, these batteries seem to last as long as duracells but duracells never leaked in my experience"
Always a good buy!
Always a good deal
"Just as good as name brands, lasts longer and no mercury."
With all the electronics in the house we go through abundance of batteries a month. This is a great deal and they seem to last quite a long time!Have mine set up to be shipped every month definitely the best way to go!
Damn that's a lot of batteries!
"Amazing product, love it. Used it first thing"
"Love these, never had any problems and you can not beet the price! I not only buy them for home but also for my job."
These are great. How is Duracell still in business
"Using in my Xbox One controller. Battery life is on-par w/ Energizer and Duracell, and like a zillion times cheaper."
Amazing and affordable.
I don't think I'll ever buy duracell again
"Amazing deal on these batteries! We have six kids so we are always needing batteries for something - whether it be a game, or a computer mouse, or whatever ... we always need a good stock of batteries. As far as holding up and doing the job, they seem to be doing great! I will update if I find any problems. So far, so good. Will need to buy more once Christmas gets closer."
"AMAZING DEAL!!!So many batteries for an amazing price!!! In the stores, you get half the amount of batteries for double the price.100 will re buy.work great. FAST SHIPPING TO! (ONLY TOOK A DAY)"
I have truly been converted form any other battery brand to using AmazonBasics! Very happy with the life of these batteries!
Great batteries at a fantastic price. Don't buy your batteries from Wal-Mart when you can get more than twice as many for a cheaper price on Amazon.
"really amazing price and really great product. From my experience, Amazon products are pretty good quality. I will be buying this over and over again."
"Such a steal for so many batteries. Not only are there a ton of them, they last for a long time. A loooooong time. My rechargeable AA for my gaming mouse usually hardly makes it past a couple of days with my usage. I haven't had to change one of these yet and it's been weeks. More than satisfied."
"This batteries were dirt cheap, way cheaper than buying batteries in the store. They arrived in a nice, compact cardboard box and they last a long time. You will not be disappointed because these are not cheap knock-off black label batteries."
Great product! Affordable and reliable!
"These are an amazing product for the price. We use a battery operated sound machine for our son to sleep to, and these work just as long as the Duracell batteries we were originally using and I love that they come in 4 packs within the box, which is extremely convenient so we don't have batteries floating around once they fall out of the box."
Tons of batteries for the lowest price I've found. Superb product by amazon.
"I bought this for my dad, I buy Anker for all my cable and power needs, and once again, they did not disappoint. This is a must buy!!!!"
"You put these little cylinders in stuff and it makes them work -- flashlights, remotes, kitchen scales, clocks."
You can always use batteries. I used these before and they seem to last pretty well.
Great batteries.
"Iv'e got these batts in a bunch of holiday candles. Going strong. Great price. If they poop out early, I'll update this post."
These have tested ok so far.
"Good buy on batteries,long life."
Great price and solid performer!
Good batteries. All fit in the uxcelPlastic case for AAA batteries...
"Amazon Basic Batteries are the best, I buy them in all varieties."
You have to love AmazonBasic products. These batteries are first class and an excellent value.
Not the first time I have bought Amazon Basic products and won't be the last. From my experience these products do just as well as any name brand product but with less experience. Love the packaging these batteries came in and so far from what I can tell work like a charm. Put them in a couple of my gadgets and worked perfectly. The way we go through batteries the cost savings is well worth it.
Amazon Basics AA Performance Alkaline Batteries... Great prize so far no problems with them.
Great batteries at a good price!
Excellent product!
Prior reviews were very good on these batteries so we thought we would give them a try. So far so good! All are still working as described . Will change review should we need to- but now highly satisfied .
"Great batteries. They perform well, definitely not cheap batteries. I will probably purchase more as the price is just right and you get about 20."
"They are batteries, they work and they last...What else"
I've never had a problem with any of Amazons stuff. I actually prefer it over namebrand because of the cost-effectiveness if it's not something that's going to show and look tacky I could care less... batteries are one of them
"These are decent but I find they last about 20 less than Duracell batteries, but considering the cost difference they are actually worth it."
"Amazon basics batteries are just as good as the name brands from my experience. Well packaged in easy open box, whivh I appreciate since I have arthritis. Box is small enough to keep the rest of the batteries from getting all over and easy to find when replacement is needed. A"
Great battery deal! I have now used 6 batteries and have not noticed any difference between power length compared to duracell or energizer. They last just as long and work fine. I am now buying these because of cost savings.
I started buying these large packs of Amazon batteries because of the great value and previous experience with Amazon Basic products. These batteries seem to work as well as my Energizers and Duracells at a fraction of the cost. I will be buying more AA and AAA when I run low. That should take a while with this large pack.
Work great and are a great price. Can't beat that! These seem to be on par with low to mid tier brand battery live so can't complain.
These are quality batteries...just as good as major brand names. Can't beat the price. Thank you.
"So far, these hold up really well. For the price, they are simply unbeatable. They come packaged in a small, generic box. I've now tried 4 AmazonBasics products, and I haven't got a complaint about any so far. Amazon seems to not only want to make cheap products, but they also don't seem to want to get complaints and returns as well. Who has time for all of the mess So, do it right the first time, and see what happens.Thanks for another great product!*If my review was helpful in any way, please click the little YES button. If not, just laugh and move on."
Batteries that get the job done. Cool packaging. Amazon claims another industry.
Nice. Great for the price.
These batteries seem to last as long as the more expensive gold/black batteries. All of the Amazon Basics items we have bought have been of excellent quality.
"I like the Amazon line of Basics. Nothing fancy, they just work."
"This is a great buy and last along time, Amazon Basics is great ."
"I don't know what you expect to read here. Some elaborate review about how these batteries are amazing from the packaging to the ease of installation etc No, they are AS A batteries that are cost effective and do their job properly. No.magic smoke yet so can't complain. 10/10"
Batteries don't last very long compared to Duracell or Energizer
Don't waste your coin of the expensive store brands. These work great.
I always try to buy Amazon rechargeable batteries. Good price and lasts a long time between charges. Saves a bit of the environment compared to disposable ones.
OK
Quite a bargain.
Works great and holds chaege as well as and battery I have had
"First time I've used these batteries, so far so good!"
"Great price, and I'm very pleased with performance."
I love these batteries. Affordable and have worked well in all our game console controllers and kids toys that are frequently used!
Great batteries for the money
"My 37 days old Amazon fire stick quit working, the system was fine it just seemed like the remote wasn't getting any juice. Tried 3 different sets of these batteries in it and it still wouldn't work-and yes, I put them in the right way. Contacted Amazon about the limited warranty on remote as it was just past 30 days purchased and couldn't return, but before sending back for warranty service and being without TV for who knows how long and just to make sure, I bought some energizer batteries. Wouldn't you know it, the remote fired right back up. Can't trust these batteries."
"I use hundreds of AAAs annually, and despite the graphics in ad, these are about the poorest performing, with least longevity, of any I have bought. Still have another 100 of these, but will likely go thru those quickly."
I'll never buy another brand again. Amazon batteries last! Quality and affordable!
What else can you say Amazon ROCKS and so do their batteries!!!
GREAT!
HOPE THEY WORK!
"First of all- buying batteries is never fun . It's also quite expensive. I fell in love with the fact , I could buy these Amazon branded batteries through prime and get them in two days .But guess what. I got them in 1 day!!! Plus , I stocked up for all those dang Christmas toys for my triplets. If I buy one, I have to buy three!!!!They lasted just as long as a standard battery . Plus , I love that they come in a nice cardboard sleeve. Rather than the ones at the store where they all fall out when you rip the plastic from the cardboard.To wrap up- these were very impressive."
These work great. I primarily use them in my xbox 36 controller and they last as long if not longer than any other brand i have used. I highly recommend them.
"good price, worked fine"
Cheep and effective these batteries compare to mainstream manufacturers without issue. The price tag is so much lower that even if you didn't like them or felt that a major manufacturer was somehow better than this you probably still wouldn't regret the purchase. They hold their charge and last just as long as anything else. Amazon Strikes again with a great product
Seems to be as good as the average battery bought in a store. Nice amount for a good price. I buy all my batteries from Amazon now
